8.534084785256809,48.24586892388387,686.3412548096218
8.536445222836043,48.2458360642274,682.1938605649134
8.538792362783745,48.24566626685662,679.0435306531527
8.541108319586899,48.24536082566642,676.3657106412437
8.543375446094526,48.24492206815586,673.4247204678388
8.545576468385113,48.24435333763761,675.6021778021895
8.547694617746,48.24365896768488,669.7858939480324
8.549713758746417,48.24284424901384,669.2641438037662
8.551618512415189,48.24191538905711,668.8024778172316
8.553394373575674,48.24087946454141,664.5993237414747
8.555027821436084,48.23974436743467,652.2244683621761
8.556506422588342,48.23851874468048,651.389073229658
8.557818925629112,48.2372119321837,658.6518235952349
8.558955346683652,48.23583388355614,658.6482023790697
8.559907045184918,48.23439509417008,659.8054544824665
8.560666789338427,48.2329065211032,658.9486827981325
8.56122881078347,48.23137949958934,656.994594342087
8.561588848046654,48.22982565661528,665.4189032748226
8.561744178471017,48.22825682232478,663.8869378766371
8.561693638393033,48.22668493990701,662.9375230010173
8.561437631430703,48.22512197465714,666.0614068163821
8.560978124837028,48.22357982290184,652.785950799358
8.560318633963856,48.22207022148307,671.6106481951298
8.559464194971618,48.22060465848747,691.5054311899162
8.558421326008752,48.21919428589911,678.3997786586859
8.557197977170921,48.21784983483706,676.8249930600945
8.555803469633636,48.21658153401914,680.0766316314171
8.554248424432609,48.21539903206806,677.7516179797391
8.552544681441381,48.21431132424596,678.2716813348708
8.550705209168758,48.21332668416994,695.3715158046582
8.548744006064402,48.21245260102195,716.2527023561491
8.546675994083442,48.21169572272603,716.4046805997158
8.544516905316268,48.21106180551914,722.6948947271565
8.542283162540041,48.2105556702945,722.8453506853117
8.539991754591675,48.21018116604461,714.0962008184783
8.537660107499134,48.20994114067826,697.8769574642771
8.535305952338643,48.20983741942977,697.74436171934
8.532947190807846,48.20987079102258,704.6321772207948
8.530601759521858,48.21004100169033,709.8932513087856
8.528287494048062,48.21034675710057,710.1884774869245
8.526021993697064,48.21078573216639,708.8421948842688
8.523822488082502,48.21135458867278,713.4935798942531
8.521705706448826,48.21204900058551,714.6743694629836
8.519687750747707,48.21286368685318,720.3570100952151
8.517783973415966,48.21379245145661,724.4629022270848
8.516008860774928,48.21482823040505,717.9471510779621
8.514375922930846,48.215963145327,705.41368522995
8.512897591008809,48.21718856325283,684.4025333559263
8.511585122500593,48.21849516214023,682.3495250140675
8.510448515447177,48.21987300164906,673.5046839125273
8.509496432113146,48.22131159863292,667.3769154015648
8.508736132740367,48.22280000677792,666.6961756224875
8.508173419894746,48.22432689978747,670.0116107219961
8.507812593841111,48.22588065748389,677.162465552115
8.507656419299972,48.22744945417546,684.4771665010074
8.507706103854302,48.2290213486184,694.5524358694398
8.507961288187786,48.23058437489107,699.4560561758349
8.508420048245608,48.23212663348966,696.1964308578406
8.509078909319168,48.23363638195076,698.2457626145688
8.509932871964626,48.2351021243111,702.9911373455724
8.51097544957363,48.23651269872,697.3150915981423
8.512198717325942,48.23785736253535,696.5110138852502
8.513593372163339,48.23912587425098,689.8141226529267
8.515148803339818,48.24030857162743,693.3769148427334
8.516853173018548,48.24139644542598,689.3627872568856
8.518693506308029,48.24238120817916,697.5195175659934
8.520655790053821,48.24325535746875,694.6812644216224
8.522725079633808,48.24401223322325,686.7084100862551
8.52488561293957,48.2446460685933,685.5805625857217
8.527120930670264,48.24515203401236,687.8086672720837
8.529414002013551,48.24552627410209,691.1497638562111
8.531747354744883,48.24576593713748,692.3738867187417
8.534084785256809,48.24586892388387,686.3412548096218
